filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image1.jpeg,4794,{},1,0,"{""name"":""polygon"",""all_points_x"":[80,104,178,212,90,82],""all_points_y"":[64,129,128,46,32,63]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""300""}"
image2.jpg,70052,{},1,0,"{""name"":""polygon"",""all_points_x"":[136,453,649,743,766,759,692,660,591,299,188,99],""all_points_y"":[232,88,64,124,173,217,192,149,136,209,329,356]}","{""Severity"":""Minor"",""Impact Area"":""Side"",""Repair Cost"":""500""}"
image3.jpg,79882,{},1,0,"{""name"":""polygon"",""all_points_x"":[88,59,92,135,221,252,371,440,467,516,440,339,249,194,92,86],""all_points_y"":[311,179,106,94,101,126,126,155,191,243,205,193,234,328,324,306]}","{""Severity"":""Minor"",""Impact Area"":""Side"",""Repair Cost"":""400""}"
image4.jpg,26872,{},1,0,"{""name"":""polygon"",""all_points_x"":[68,124,160,179,169,155,131,122],""all_points_y"":[143,143,186,185,195,214,215,182]}","{""Severity"":""Minor"",""Impact Area"":""Side"",""Repair Cost"":""250""}"
image5.jpeg,8689,{},1,0,"{""name"":""polygon"",""all_points_x"":[76,112,137,115,72,77],""all_points_y"":[105,130,131,107,90,104]}","{""Severity"":""Minor"",""Impact Area"":""Front"",""Repair Cost"":""150""}"
image6.png,195214,{},1,0,"{""name"":""polygon"",""all_points_x"":[0,96,127,210,289,344,351,275,249,128,66,1,0],""all_points_y"":[98,116,133,132,123,134,121,110,119,120,102,89,97]}","{""Severity"":""Moderate"",""Impact Area"":""Side"",""Repair Cost"":""320""}"
image7.jpg,202200,{},1,0,"{""name"":""polygon"",""all_points_x"":[513,458,886,1025,1102,1059,1189,892],""all_points_y"":[124,233,922,907,723,595,421,13]}","{""Severity"":""Minor"",""Impact Area"":""Side"",""Repair Cost"":""220""}"
image8.jpg,145456,{},1,0,"{""name"":""polygon"",""all_points_x"":[201,401,467,536,574,297,248,6],""all_points_y"":[523,296,273,337,467,905,840,996]}","{""Severity"":""Minor"",""Impact Area"":""Moderate"",""Repair Cost"":""450""}"
image9.jpeg,7037,{},1,0,"{""name"":""polygon"",""all_points_x"":[25,73,126,233,211,175,58,26],""all_points_y"":[60,94,82,69,49,38,43,59]}","{""Severity"":""Moderate"",""Impact Area"":""Side"",""Repair Cost"":""480""}"
image10.jpg,38250,{},1,0,"{""name"":""polygon"",""all_points_x"":[35,143,287,294,172,95,35,34],""all_points_y"":[84,159,194,108,58,9,63,84]}","{""Severity"":""Minor"",""Impact Area"":""Front"",""Repair Cost"":""200""}"
image13.jpg,586915,{},1,0,"{""name"":""polygon"",""all_points_x"":[584,1069,1120,1219,1095,770,493,587],""all_points_y"":[551,576,620,989,1266,1332,970,562]}","{""Severity"":""Minor"",""Impact Area"":""Front"",""Repair Cost"":""170""}"
image14.jpg,46482,{},1,0,"{""name"":""polygon"",""all_points_x"":[253,172,165,172,188,205,285,333,359,397,377,429,449,451,520,540,576,590,564,526,335,298,290,252],""all_points_y"":[85,224,268,285,279,210,191,253,253,288,312,355,337,316,377,383,368,349,347,288,145,138,105,86]}","{""Severity"":""Minor"",""Impact Area"":""Side"",""Repair Cost"":""380""}"
image15.jpg,11051,{},1,0,"{""name"":""polygon"",""all_points_x"":[78,131,188,197,208,206,95,78],""all_points_y"":[122,99,127,134,163,180,167,121]}","{""Severity"":""Minor"",""Impact Area"":""Rear"",""Repair Cost"":""165""}"
image16.jpg,44825,{},1,0,"{""name"":""polygon"",""all_points_x"":[71,233,384,446,502,645,437,392,337,80],""all_points_y"":[78,166,359,427,427,173,202,224,164,82]}","{""Severity"":""Minor"",""Impact Area"":""Side"",""Repair Cost"":""300""}"
image17.jpg,564107,{},1,0,"{""name"":""polygon"",""all_points_x"":[205,332,463,531,799,830,694,1081,1031,751,205],""all_points_y"":[666,688,836,985,910,803,749,166,148,214,664]}","{""Severity"":""Moderate"",""Impact Area"":""Side"",""Repair Cost"":""600""}"
image18.jpeg,8394,{},1,0,"{""name"":""polygon"",""all_points_x"":[102,127,163,152,244,145,130],""all_points_y"":[97,112,109,77,75,62,66]}","{""Severity"":""Minor"",""Impact Area"":""Front"",""Repair Cost"":""245""}"
image19.jpeg,4107,{},1,0,"{""name"":""polygon"",""all_points_x"":[73,100,120,105,165,132,78,73],""all_points_y"":[77,64,97,156,238,233,182,75]}","{""Severity"":""Minor"",""Impact Area"":""Rear"",""Repair Cost"":""330""}"
image21.jpeg,8999,{},1,0,"{""name"":""polygon"",""all_points_x"":[80,130,164,151,124,74],""all_points_y"":[111,132,110,81,70,64]}","{""Severity"":""Minor"",""Impact Area"":""Front"",""Repair Cost"":""410""}"
image28.jpg,29297,{},1,0,"{""name"":""polygon"",""all_points_x"":[121,468,482,594,662,666,471,411,385],""all_points_y"":[173,244,269,272,281,262,229,202,204]}","{""Severity"":""Moderate"",""Impact Area"":""Side"",""Repair Cost"":""600""}"
image33.jpg,84015,{},1,0,"{""name"":""polygon"",""all_points_x"":[202,302,329,321,200],""all_points_y"":[281,337,305,294,281]}","{""Severity"":""Minor"",""Impact Area"":""Side"",""Repair Cost"":""270""}"
image38.jpg,537354,{},1,0,"{""name"":""polygon"",""all_points_x"":[920,1191,1293,1293,1068,996,867,811,797,834],""all_points_y"":[535,456,651,896,1059,1068,968,927,801,718]}","{""Impact Area"":""Rear"",""Severity"":""Minor"",""Repair Cost"":""365""}"
image39.jpg,177180,{},1,0,"{""name"":""polygon"",""all_points_x"":[289,327,456,523,481,223,244],""all_points_y"":[448,430,434,475,541,530,461]}","{""Impact Area"":""Rear"",""Severity"":""Moderate"",""Repair Cost"":""727""}"
image40.jpeg,6703,{},1,0,"{""name"":""polygon"",""all_points_x"":[69,183,239,190,65],""all_points_y"":[44,80,162,165,90]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""273""}"
image42.jpg,166307,{},1,0,"{""name"":""polygon"",""all_points_x"":[486,670,548,582,713,763,1077,1094,1170,1211,1090,1032,959,858,722,580,520],""all_points_y"":[532,391,343,295,300,256,210,278,263,648,648,604,566,541,544,578,614]}","{""Impact Area"":""Side"",""Severity"":""Minor"",""Repair Cost"":""564""}"
image43.jpg,11530,{},1,0,"{""name"":""polygon"",""all_points_x"":[214,161,182,156,170,235],""all_points_y"":[68,95,117,210,213,72]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""102""}"
image44.jpg,16443,{},1,0,"{""name"":""polygon"",""all_points_x"":[214,425,448,447,395,314,187],""all_points_y"":[180,138,160,285,296,297,270]}","{""Impact Area"":""Rear"",""Severity"":""Minor"",""Repair Cost"":""181""}"
image45.jpg,72830,{},1,0,"{""name"":""polygon"",""all_points_x"":[431,546,554,551,447,399,352,295,254,202,159,137,45,44,167,222],""all_points_y"":[208,142,163,191,270,245,231,232,241,263,295,320,323,299,261,236]}","{""Impact Area"":""Side"",""Severity"":""Minor"",""Repair Cost"":""450""}"
image46.jpeg,8226,{},1,0,"{""name"":""polygon"",""all_points_x"":[39,111,156,147],""all_points_y"":[95,101,133,143]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""97""}"
image47.jpg,81861,{},1,0,"{""name"":""polygon"",""all_points_x"":[228,315,429,502,540,544,520,519,489,472,382,301,255,226],""all_points_y"":[194,134,118,139,159,199,272,319,369,378,399,355,294,238]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""302""}"
image48.jpg,89979,{},1,0,"{""name"":""polygon"",""all_points_x"":[371,455,469,451,463,452,437,382,311,309,368,373,381,343],""all_points_y"":[144,146,214,295,331,384,449,450,439,386,388,310,222,217]}","{""Impact Area"":""Rear"",""Severity"":""Minor"",""Repair Cost"":""224""}"
image49.jpg,1559182,{},1,0,"{""name"":""polygon"",""all_points_x"":[375,911,742,632,546,327],""all_points_y"":[399,423,540,550,512,487]}","{""Impact Area"":""Side"",""Severity"":""Minor"",""Repair Cost"":""130""}"
image51.png,781992,{},1,0,"{""name"":""polygon"",""all_points_x"":[237,236,292,334,372,397,415,462,449,484,439,295],""all_points_y"":[183,235,259,290,324,356,388,384,352,346,282,177]}","{""Impact Area"":""Side"",""Severity"":""Minor"",""Repair Cost"":""102""}"
image52.jpg,81607,{},1,0,"{""name"":""polygon"",""all_points_x"":[310,350,400,437,479,547,630,678,687,729,649,505,468,436,403,367,334,311],""all_points_y"":[157,142,234,235,288,309,329,326,348,444,488,491,427,384,329,298,281,270]}","{""Impact Area"":""Rear"",""Severity"":""Moderate"",""Repair Cost"":""480""}"
image53.jpg,99620,{},1,0,"{""name"":""polygon"",""all_points_x"":[436,543,555,453,437,427],""all_points_y"":[142,140,162,197,197,161]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""192""}"
image54.jpg,75921,{},1,0,"{""name"":""polygon"",""all_points_x"":[290,695,770,740,756,806,855,896,938,942,814,690,471,478,496],""all_points_y"":[17,7,54,183,273,319,316,394,394,467,556,645,454,269,136]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""314""}"
image55.jpeg,6377,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,173,214,222,160,127],""all_points_y"":[43,29,34,151,157,160]}","{""Impact Area"":""Rear"",""Severity"":""Minor"",""Repair Cost"":""118""}"
image56.jpg,54664,{},1,0,"{""name"":""polygon"",""all_points_x"":[298,373,422,543,637,684,733,733,664,450,375,338],""all_points_y"":[27,46,94,128,130,169,220,282,337,317,270,207]}","{""Impact Area"":""Rear"",""Severity"":""Minor"",""Repair Cost"":""250""}"
image57.jpg,49985,{},1,0,"{""name"":""polygon"",""all_points_x"":[10,119,271,343,365,579,636,677,666,420,261,200,26,2,0],""all_points_y"":[171,194,214,195,159,140,161,192,233,317,278,275,238,231,173]}","{""Impact Area"":""Rear"",""Severity"":""Moderate"",""Repair Cost"":""588""}"
image58.jpg,19410,{},1,0,"{""name"":""polygon"",""all_points_x"":[88,367,358,348,324,260,232,162,144],""all_points_y"":[219,153,289,386,474,526,545,575,561]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""162""}"
image59.png,190027,{},1,0,"{""name"":""polygon"",""all_points_x"":[154,247,262,199,138,143],""all_points_y"":[101,94,183,222,210,105]}","{""Impact Area"":""Rear"",""Severity"":""Minor"",""Repair Cost"":""101""}"
image60.jpg,9420,{},1,0,"{""name"":""polygon"",""all_points_x"":[138,257,244,244,227,186,161],""all_points_y"":[88,99,192,184,202,204,210]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""750""}"
image61.jpg,151524,{},1,0,"{""name"":""polygon"",""all_points_x"":[634,813,482,504,376,331,335,332],""all_points_y"":[244,368,517,413,383,175,179,176]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""618""}"
image62.jpg,26862,{},1,0,"{""name"":""polygon"",""all_points_x"":[18,296,338,189,21],""all_points_y"":[233,19,76,230,249]}","{""Impact Area"":""Front"",""Severity"":""Moderate"",""Repair Cost"":""1490""}"
image63.jpg,24447,{},1,0,"{""name"":""polygon"",""all_points_x"":[234,416,327,157,134,120],""all_points_y"":[16,20,312,307,307,307]}","{""Impact Area"":""Rear"",""Severity"":""Moderate"",""Repair Cost"":""1200""}"
image64.jpg,85335,{},1,0,"{""name"":""polygon"",""all_points_x"":[329,704,651,348],""all_points_y"":[173,137,307,316]}","{""Impact Area"":""All around"",""Severity"":""High"",""Repair Cost"":""12401""}"
image65.jpg,102144,{},1,0,"{""name"":""polygon"",""all_points_x"":[130,447,468,336,89],""all_points_y"":[33,31,178,401,401]}","{""Impact Area"":""Rear"",""Severity"":""Moderate"",""Repair Cost"":""1300""}"
image66.jpg,19024,{},1,0,"{""name"":""polygon"",""all_points_x"":[98,213,153,104,79,83],""all_points_y"":[76,73,207,202,140,137]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""450""}"
image67.jpg,47277,{},1,0,"{""name"":""polygon"",""all_points_x"":[152,623,546,215],""all_points_y"":[184,198,365,322]}","{""Impact Area"":""Front"",""Severity"":""Minor"",""Repair Cost"":""320""}"
